time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
1.3,59.56526405733263,48.37530796394471,False,False,False,False
1.31,59.77083591612859,48.64256592482133,False,False,False,False
1.32,60.59534763865514,48.23910397174394,False,False,False,False
1.33,60.32812325299763,48.371247068361704,False,False,False,False
1.34,60.20600067382304,47.444520131408076,False,False,False,False
1.35,60.22444318893487,48.85558856027005,False,False,False,False
1.36,60.534423254848896,48.3170302723696,False,False,False,False
1.37,59.994547114429245,48.70761273776632,False,False,False,False
1.38,60.102484469705075,48.92579918484565,False,False,False,False
1.39,60.1857905491858,47.36808577692941,False,False,False,False
1.4,59.860679636780254,48.297071324383616,False,False,False,False
1.41,59.776515771809635,47.814174485259436,False,False,False,False
1.42,60.38077711277853,48.29650891391714,False,False,False,False
1.43,59.40662095787559,47.773103578760974,False,False,False,False
1.44,59.97128127451817,47.83125634683311,False,False,False,False
1.45,60.094372373074904,48.218812582142995,False,False,False,False
1.46,60.07627924352485,48.41605954964768,False,False,False,False
1.47,59.55459497264637,48.303531385451926,False,False,False,False
1.48,60.05943025404758,47.72931129415088,False,False,False,False
1.49,60.21224947837682,47.51665550557976,False,False,False,False
1.5,60.07947150415312,48.43706069529173,False,False,False,False
1.51,60.31960591647581,48.961736926715375,False,False,False,False
1.52,60.4034812574893,48.12389367315452,False,False,False,False
1.53,60.009666291607495,48.67515438766459,False,False,False,False
1.54,59.94692075697697,48.433835322451806,False,False,False,False
1.55,59.739705570104896,47.885036964802445,False,False,False,False
1.56,60.40489214184505,48.76805274087764,False,False,False,False
1.57,60.73298624461982,48.803341119337325,False,False,False,False
1.58,59.33603862428711,48.41643350199645,False,False,False,False
1.59,60.990952056278324,48.25664166104232,False,False,False,False
1.6,60.93733651019827,47.7560786711164,False,False,False,False
1.61,59.441088607345,48.318035180100885,False,False,False,False
1.62,60.7278604876995,48.28944646546651,False,False,False,False
1.63,60.53326797383894,48.294769568925005,False,False,False,False
1.64,60.410954958656674,48.162091106007686,False,False,False,False
1.65,60.31079746581655,48.2645762706179,False,False,False,False
1.66,59.615157269788625,48.19087288792804,False,False,False,False
1.67,60.26560634058817,48.17435932960647,False,False,False,False
1.68,59.955770907819236,47.899231145784015,False,False,False,False
1.69,60.518612450999754,47.8394819340839,False,False,False,False
1.7,59.29359742457086,48.327080692981625,False,False,False,False
1.71,60.50752388426665,48.66352046969986,False,False,False,False
1.72,60.64349199555035,48.66734670663347,False,False,False,False
1.73,60.65170312750261,48.303316675102074,False,False,False,False
1.74,59.78874308812894,48.576423773851445,False,False,False,False
1.75,60.361210768989814,48.28195985847003,False,False,False,False
1.76,60.20509781956483,48.40198934136078,False,False,False,False
1.77,60.43046210756417,48.81830124897931,False,False,False,False
1.78,59.82548842705105,48.2715813802616,False,False,False,False
1.79,60.480675329048175,48.725326259736285,False,False,False,False
1.8,59.701160292133956,47.74323517522174,False,False,False,False
1.81,60.967619052756916,48.73524462837872,False,False,False,False
1.82,60.32786755552175,47.82799972851999,False,False,False,False
1.83,60.5880673063919,47.54879724836658,False,False,False,False
1.84,60.77180055064039,47.996406873156424,False,False,False,False
1.85,60.80191449897249,48.210829284583205,False,False,False,False
1.86,61.09751708846459,48.25109400451929,False,False,False,False
1.87,60.57150311034884,48.58230958530892,False,False,False,False
1.88,61.30078457361361,48.05631836936356,False,False,False,False
1.89,60.466732994985854,48.550636150319626,False,False,False,False
1.9,60.028644834752235,48.48220274165957,False,False,False,False
1.91,60.72033487387315,48.61035321859965,False,False,False,False
1.92,60.9173335205498,47.73674392297492,False,False,False,False
1.93,60.209337771147446,48.22169974188964,False,False,False,False
1.94,60.01557566487667,48.48437342874818,False,False,False,False
1.95,59.59887771315207,48.540358170906835,False,False,False,False
1.96,61.03712812057227,47.83719943535375,False,False,False,False
1.97,60.81021639524212,48.3328320244967,False,False,False,False
1.98,60.08206991461073,48.38836861527829,False,False,False,False
1.99,60.411950471896446,49.23886515204438,False,False,False,False
2.0,60.67507602861235,47.72830236394094,False,False,False,False
2.01,60.588638217524725,47.75060179588856,False,False,False,False
2.02,61.238872780780575,48.73553856668616,False,False,False,False
2.03,60.89543635685131,48.73597693153474,False,False,False,False
2.04,60.51374929685654,48.02356647310117,False,False,False,False
2.05,60.24964910927092,49.34347346961107,False,False,False,False
2.06,60.575135305532726,47.99989686821855,False,False,False,False
2.07,61.21381434550351,48.35584524444347,False,False,False,False
2.08,60.28425689904591,48.169440406530235,False,False,False,False
2.09,60.977671372965375,48.76478357614548,False,False,False,False
2.1,60.53657620377693,48.7678129583268,False,False,False,False
2.11,60.56697888917,48.40536801995511,False,False,False,False
2.12,60.41888493297211,48.65672217980795,False,False,False,False
2.13,60.542408729553394,48.41396729298331,False,False,False,False
2.14,60.655732308922815,47.948631636453186,False,False,False,False
2.15,60.18466188856547,48.89867554339609,False,False,False,False
2.16,59.62462433661828,49.657143752721566,False,False,False,False
2.17,60.59683778143794,48.55440073168799,False,False,False,False
2.18,60.35827321692211,48.83973636986369,False,False,False,False
2.19,60.6794190645464,48.517148477368686,False,False,False,False
2.2,60.490516674202894,48.546420510742806,False,False,False,False
2.21,60.725161957515354,48.88420682387455,False,False,False,False
2.22,60.49632807875521,48.63622904103747,False,False,False,False
2.23,59.98011232909936,48.316690846079354,False,False,False,False
2.24,60.64060795305334,48.81499338920548,False,False,False,False
2.25,60.24662841949575,48.48303219928223,False,False,False,False
2.26,61.12293778390211,48.59623384936239,False,False,False,False
2.27,60.74214852743359,49.45619920647535,False,False,False,False
2.28,61.46414337180517,48.282111210181945,False,False,False,False
2.29,61.39344887136414,48.5625745039478,False,False,False,False
2.3,59.995645016700564,48.4521669471378,False,False,False,False
2.31,60.36795964885956,49.06736381086798,False,False,False,False
2.32,60.70206540697943,48.13752014560957,False,False,False,False
2.33,61.03678122452405,48.603140196211626,False,False,False,False
2.34,61.355801332955025,48.676696948648086,False,False,False,False
2.35,61.31978050604053,48.21707756829729,False,False,False,False
2.36,60.48005262551357,48.705770373607415,False,False,False,False
2.37,60.46746414473179,48.16914426960331,False,False,False,False
2.38,60.6376072786687,48.54105781507199,False,False,False,False
2.39,60.300414449818014,48.21119166199766,False,False,False,False
2.4,60.28138222286183,48.08083428335964,False,False,False,False
2.41,60.65881547226501,48.49670339253549,False,False,False,False
2.42,60.930388713296374,48.66447921885417,False,False,False,False
2.43,61.30758072202754,48.519294946183095,False,False,False,False
2.44,60.47501983284845,48.589216556152714,False,False,False,False
2.45,60.84691237834097,48.532199670296656,False,False,False,False
2.46,61.40870461296174,48.060325485102574,False,False,False,False
2.47,60.95508132133666,48.420499892457784,False,False,False,False
2.48,60.94911380128263,48.30030159790119,False,False,False,False
2.49,60.31779339252989,49.11069584755448,False,False,False,False
2.5,60.910074109163084,48.57860438679629,False,False,False,False
2.51,61.17882517137976,48.846678663515036,False,False,False,False
2.52,60.67363330966676,48.22549826724342,False,False,False,False
2.53,60.71642602098378,48.408889749541224,False,False,False,False
2.54,60.21554688242274,48.47890400139312,False,False,False,False
2.55,60.67460112211334,48.17448248572134,False,False,False,False
2.56,61.83123332265388,49.131500215247236,False,False,False,False
2.57,61.220831278781475,48.549028809928174,False,False,False,False
2.58,61.181510866572566,48.715645131921995,False,False,False,False
2.59,61.315740614715914,47.82803229672958,False,False,False,False
2.6,60.808544743284976,48.44467057501392,False,False,False,False
2.61,61.257022902236194,48.560931584242624,False,False,False,False
2.62,61.346668146452856,48.73556866570874,False,False,False,False
2.63,61.602411366831994,48.67346261600936,False,False,False,False
2.64,60.890662354783316,48.90322560707361,False,False,False,False
2.65,61.25490146819294,48.79237281890951,False,False,False,False
2.66,60.839050013499744,48.32871298972332,False,False,False,False
2.67,60.65266700281674,47.99308825535625,False,False,False,False
2.68,61.01092588414423,48.482788243420984,False,False,False,False
2.69,61.83230133690155,49.025548597770396,False,False,False,False
2.7,60.534492040770765,48.133774279619416,False,False,False,False
2.71,60.93021602133809,48.20559836509774,False,False,False,False
2.72,61.02384433149123,48.49769084959519,False,False,False,False
2.73,61.001249864639966,48.636696815041574,False,False,False,False
2.74,61.51758860068441,48.776864892169606,False,False,False,False
2.75,60.48679201740935,48.803875786223635,False,False,False,False
2.76,60.35091432081122,49.189461768795674,False,False,False,False
2.77,61.43041519993916,48.28563929232601,False,False,False,False
2.78,60.91713245100496,48.19428158989501,False,False,False,False
2.79,60.610453020815406,48.612665302734975,False,False,False,False
2.8,61.815013143300064,48.598841134474924,False,False,False,False
2.81,60.989066414478344,48.23339830833624,False,False,False,False
2.82,61.10593294923355,48.64526356784269,False,False,False,False
2.83,60.89303391080466,47.98598608600999,False,False,False,False
2.84,60.77515447162655,49.48632854042997,False,False,False,False
2.85,60.44629123432205,48.208210252763315,False,False,False,False
2.86,61.08934626853175,48.45812568314213,False,False,False,False
2.87,60.90001848775017,48.56963736688013,False,False,False,False
2.88,60.73975757648883,48.151907212117855,False,False,False,False
2.89,60.94993446055816,48.630809923053924,False,False,False,False
2.9,60.93846696701054,48.32244552143374,False,False,False,False
2.91,60.904185294672594,47.98173663842859,False,False,False,False
2.92,60.68360071914661,48.330846674586354,False,False,False,False
2.93,60.90276766410928,49.04900764069827,False,False,False,False
2.94,61.33589667165114,49.40648618618537,False,False,False,False
2.95,61.072225876945545,47.962727487710794,False,False,False,False
2.96,60.107527581886956,48.629870286167844,False,False,False,False
2.97,60.84154299291147,48.89497650162955,False,False,False,False
2.98,60.94149718320159,49.06320632370008,False,False,False,False
2.99,61.154076960064224,48.76143921970756,False,False,False,False
3.0,60.86098139117279,48.646006777328125,False,False,False,False
3.01,61.37872434557847,48.51227110522825,False,False,False,False
3.02,60.03693246126552,48.72422431691651,False,False,False,False
3.03,60.713180775912804,48.79611175657936,False,False,False,False
3.04,61.058505047675915,48.86105944512958,False,False,False,False
3.05,60.189442078579695,48.42220511762021,False,False,False,False
3.06,60.58141462416846,48.35736133963359,False,False,False,False
3.07,60.833710276235294,48.492117023935386,False,False,False,False
3.08,60.78772368006671,48.88650799265438,False,False,False,False
3.09,61.095828602342294,48.98318154332158,False,False,False,False
3.1,60.91135510645783,48.565925132415344,False,False,False,False
3.11,60.61178987520141,48.63214815568264,False,False,False,False
3.12,59.99586491971535,47.699695698374,False,False,False,False
3.13,60.294308990932166,48.370615907665496,False,False,False,False
3.14,60.80940863491369,48.61240555012364,False,False,False,False
3.15,60.936569681877,48.92623490096181,False,False,False,False
3.16,60.64389015926241,48.43301375389922,False,False,False,False
3.17,61.14082279461606,48.77749014901615,False,False,False,False
3.18,61.03254162561773,48.63905526326378,False,False,False,False
3.19,60.94230606429907,48.84567555185908,False,False,False,False
3.2,61.40692033937426,48.9871965220386,False,False,False,False
3.21,60.06932928289689,48.51374223281891,False,False,False,False
3.22,60.605113708171196,48.37854632983155,False,False,False,False
3.23,60.08957675597792,48.58027456854301,False,False,False,False
3.24,60.95274724490719,48.48463313524258,False,False,False,False
3.25,60.674531393574334,48.61573969189299,False,False,False,False
3.26,60.629734967887515,48.56404922366152,False,False,False,False
3.27,60.59222912770997,48.69254365931801,False,False,False,False
3.28,60.10172592324627,48.586053932752236,False,False,False,False
3.29,61.42817263631161,48.766453376641685,False,False,False,False
3.3,61.09124732072211,48.423042309565616,False,False,False,False
3.31,59.58561521068042,47.63424036550112,False,False,False,False
3.32,60.789513917509375,48.279376346914205,False,False,False,False
3.33,60.39625831387891,48.309204744975574,False,False,False,False
3.34,60.65317283847284,48.27148588174836,False,False,False,False
3.35,60.8454336497857,48.69945171574252,False,False,False,False
3.36,60.33329401295094,48.768006117037714,False,False,False,False
3.37,61.161445288472954,48.54757423142864,False,False,False,False
3.38,60.235544197911516,48.41233092344403,False,False,False,False
3.39,60.19754783232875,48.62875839050463,False,False,False,False
3.4,60.85501361066555,48.227599717015714,False,False,False,False
3.41,60.87264680356108,48.37285708129415,False,False,False,False
3.42,60.042899635083586,48.3303312798447,False,False,False,False
3.43,60.71484652587149,48.85092007516606,False,False,False,False
3.44,60.93766687896558,48.58465691183388,False,False,False,False
3.45,60.79398893028496,47.899294194205126,False,False,False,False
3.46,60.223400507239475,48.411756656897715,False,False,False,False
3.47,60.59933721260601,47.936625123761786,False,False,False,False
3.48,59.73326371334912,48.83320687601056,False,False,False,False
3.49,60.69983916429513,48.69301033727686,False,False,False,False
3.5,60.25050261964265,49.065962750612925,False,False,False,False
3.51,60.08234126395889,48.64281895437589,False,False,False,False
3.52,60.59745273087685,49.51186146605792,False,False,False,False
3.53,60.412886003179445,48.53241851171078,False,False,False,False
3.54,60.83389663353898,49.3172448156581,False,False,False,False
3.55,59.94368405907218,48.20452506424963,False,False,False,False
3.56,60.502318536305836,48.90097542651957,False,False,False,False
3.57,60.28139246996872,48.44373110694397,False,False,False,False
3.58,61.22734963202001,48.78813268854234,False,False,False,False
3.59,59.51948068770494,48.31277306871538,False,False,False,False
3.6,60.2536263244648,48.924386016307395,False,False,False,False
3.61,60.33336728203308,47.997521224809766,False,False,False,False
3.62,59.98194753403866,48.6778094506892,False,False,False,False
3.63,60.504201598440744,48.30347650630175,False,False,False,False
3.64,60.74574083372546,48.69616595238235,False,False,False,False
3.65,60.3103374987922,48.930148186205415,False,False,False,False
3.66,60.65568079467461,48.09265117560239,False,False,False,False
3.67,60.26184697479407,48.856106752288724,False,False,False,False
3.68,60.33111100324933,48.7957088677679,False,False,False,False
3.69,59.50299633001958,48.28970613347027,False,False,False,False
3.7,59.96846811809862,48.11487614223628,False,False,False,False
3.71,60.4907757854306,48.97736924527163,False,False,False,False
3.72,60.425067032382366,48.59664015056351,False,False,False,False
3.73,61.03559911167295,48.49836772370829,False,False,False,False
3.74,60.35417305857233,48.569164542539674,False,False,False,False
3.75,60.99958739954326,49.21009478489672,False,False,False,False
3.76,60.21137458958842,47.91160200443001,False,False,False,False
3.77,60.405981674453884,48.350125064355055,False,False,False,False
3.78,60.30447428978666,48.41504814803422,False,False,False,False
3.79,60.45267821265655,48.43345772287251,False,False,False,False
3.8,60.227961571620625,48.51695783131565,False,False,False,False
3.81,60.25063749711811,47.83889082179617,False,False,False,False
3.82,60.32835232776907,48.65618919170639,False,False,False,False
3.83,60.84673689367889,48.608879998063216,False,False,False,False
3.84,59.865363902923264,48.4114369960806,False,False,False,False
3.85,59.58165410056288,47.34857023529956,False,False,False,False
3.86,60.56423810523665,48.6301801917567,False,False,False,False
3.87,60.34749243818825,47.93138843581264,False,False,False,False
3.88,59.99223024747768,47.90798621669941,False,False,False,False
3.89,60.34018026261815,48.319046472748745,False,False,False,False
3.9,59.94052184121869,48.66241929135376,False,False,False,False
3.91,59.7849726007958,49.03378736583791,False,False,False,False
3.92,60.1749329356502,48.10437032689154,False,False,False,False
3.93,60.177910876203676,47.601651420935234,False,False,False,False
3.94,60.37873940324444,48.70004524723358,False,False,False,False
3.95,60.39438430644803,48.2500999520045,False,False,False,False
3.96,61.63600013901517,48.9036261344015,False,False,False,False
3.97,60.64481886091394,48.29412932266717,False,False,False,False
3.98,60.47634841606837,48.10344311230009,False,False,False,False
3.99,60.982807388039404,48.76472755744112,False,False,False,False
4.0,60.01527669999057,47.89147755787587,False,False,False,False
4.01,60.73039636775799,48.26021074972214,False,False,False,False
4.02,60.227015331862255,48.60116271532522,False,False,False,False
4.03,59.980203433643744,48.13529263822028,False,False,False,False
4.04,60.626755571473325,47.71430767850518,False,False,False,False
4.05,59.76420934334673,48.701499812665865,False,False,False,False
4.06,60.382606936600055,48.074930064975675,False,False,False,False
4.07,59.59556191671613,48.63532701689337,False,False,False,False
4.08,60.86217353124501,48.113479547276754,False,False,False,False
4.09,60.68896578297065,48.97885964944732,False,False,False,False
4.1,59.87450309864082,48.71359073588973,False,False,False,False
4.11,59.48141757211141,48.72744543634846,False,False,False,False
4.12,60.615007053760785,48.23346993143074,False,False,False,False
4.13,59.068539428211636,48.357840472142115,False,False,False,False
4.14,60.90660969995351,48.69944449465451,False,False,False,False
4.15,60.16098245998379,48.71103015215413,False,False,False,False
4.16,60.10967516019515,48.8834135097737,False,False,False,False
4.17,59.929223461149675,48.93719846264981,False,False,False,False
4.18,59.99698782811307,48.846367438549606,False,False,False,False
4.19,60.585143219810874,48.44272702383299,False,False,False,False
4.2,59.654589225895414,47.91391372399737,False,False,False,False
4.21,60.02399487733744,47.7442678406984,False,False,False,False
4.22,60.36581666275159,48.796986223114835,False,False,False,False
4.23,59.87082665687765,48.46170072687024,False,False,False,False
4.24,60.43511052371008,47.70574004385465,False,False,False,False
4.25,59.917838859793726,48.68798430187551,False,False,False,False
4.26,60.429075887530175,49.52797911289035,False,False,False,False
4.27,59.677422071674535,49.01949235137591,False,False,False,False
4.28,60.526423588715765,48.77573160120702,False,False,False,False
4.29,59.76395291815339,48.421545650283086,False,False,False,False
4.3,60.42364523500254,47.650122284650635,False,False,False,False
4.31,59.51779724162667,47.19405782151673,False,False,False,False
4.32,59.44132492196447,48.3514606165415,False,False,False,False
4.33,59.76564419254017,48.15384595878295,False,False,False,False
4.34,59.3215621902013,49.138302399216336,False,False,False,False
4.35,59.2081148382165,48.31990607547208,False,False,False,False
4.36,60.24626355580244,47.93153847668738,False,False,False,False
4.37,60.200293378049565,48.935173408076544,False,False,False,False
4.38,59.020994592621705,48.45515799053826,False,False,False,False
4.39,59.36836468719822,48.307330800549444,False,False,False,False
4.4,60.596713120075385,48.916517449494805,False,False,False,False
4.41,59.90717230390297,48.55940818524866,False,False,False,False
4.42,60.0177256715905,48.583489241650874,False,False,False,False
4.43,59.86309822787118,47.88632034311312,False,False,False,False
4.44,59.52337870202597,48.27909584740971,False,False,False,False
4.45,59.720239619576326,47.83991690174332,False,False,False,False
4.46,60.455620283068086,47.94883732010687,False,False,False,False
4.47,59.68864260284235,48.4393865317891,False,False,False,False
4.48,59.82433712473264,49.20536663086898,False,False,False,False
4.49,60.6145575046084,48.84526648866826,False,False,False,False
4.5,59.72425265314013,47.92514637226191,False,False,False,False
4.51,59.90410062331705,48.33040977706215,False,False,False,False
4.52,60.079177614068726,48.72408294750549,False,False,False,False
4.53,60.099035329545444,48.43739182133018,False,False,False,False
4.54,59.771030544706576,49.428496016160004,False,False,False,False
4.55,61.035262652429026,48.47565373818134,False,False,False,False
4.56,60.16352737371391,48.51994781804399,False,False,False,False
4.57,60.751157326087665,48.295319451556026,False,False,False,False
4.58,59.418185775182394,48.28252541434612,False,False,False,False
4.59,59.89694573639701,48.071155444401825,False,False,False,False
4.6,60.282884473375326,48.34752277216636,False,False,False,False
4.61,59.615164372579045,47.86547099984426,False,False,False,False
4.62,60.09757554253008,48.596404464105206,False,False,False,False
4.63,60.09042927178805,47.63165360451656,False,False,False,False
4.64,60.28242795396428,47.966159641049984,False,False,False,False
4.65,60.084506808879375,48.75488518454045,False,False,False,False
4.66,60.54099517450081,48.769036396043134,False,False,False,False
4.67,60.148514990678436,48.3727839212607,False,False,False,False
4.68,59.10547137610767,48.78219310811467,False,False,False,False
4.69,60.66718656469858,47.970433913139004,False,False,False,False
4.7,59.653559793773205,48.386184774753204,False,False,False,False
4.71,59.97503699748085,48.22778502435683,False,False,False,False
4.72,59.8620732374071,49.17583008934547,False,False,False,False
4.73,59.71814718821284,48.537076611354024,False,False,False,False
4.74,59.951392897643295,48.46634215732874,False,False,False,False
4.75,59.76024689653701,48.71687398050094,False,False,False,False
4.76,60.30372780764603,48.51775542525836,False,False,False,False
4.77,59.48389119251123,48.57397786875133,False,False,False,False
4.78,59.853699497319674,48.295061863987975,False,False,False,False
4.79,60.089385130640025,48.742247635039476,False,False,False,False
4.8,59.205064493649765,48.12748735067404,False,False,False,False
4.81,60.80419016221359,48.14734222960156,False,False,False,False
4.82,59.68831654755995,48.42746796930283,False,False,False,False
4.83,60.58054234704946,47.2978780841336,False,False,False,False
4.84,59.98782460974834,48.651731404147526,False,False,False,False
4.85,59.490690902089526,48.65027844655212,False,False,False,False
4.86,60.05678543169214,47.6983408900187,False,False,False,False
4.87,60.1906140377123,48.31290964527752,False,False,False,False
4.88,59.70935388842484,48.211614481448336,False,False,False,False
4.89,58.864788120702144,47.80796884428451,False,False,False,False
4.9,60.02354585126088,48.84378790050197,False,False,False,False
4.91,59.88276901715218,48.43943045701017,False,False,False,False
4.92,59.450534477449516,48.283136522992116,False,False,False,False
4.93,60.555885142662426,48.0001041223027,False,False,False,False
4.94,59.979596353501194,48.11386327313072,False,False,False,False
4.95,60.37038645362681,47.95718800986446,False,False,False,False
4.96,60.311482172316325,48.34631409631865,False,False,False,False
